,name,location,rent,deposit,area,type,highlights,description,owner
59,Shree Ram Heights," Wadgaon Sheri, Pune","₹18,000",+ Deposit 3 months rent,612 sqft,1 BHK ,"['East Facing', 'Vitrified Flooring']","Spacious well maintained 1bhk flat available for rent in one of the very good location in wadgaon sheri area.
Flat available for bachelors as well as couples.
24 hrs water facility available in the premises. 
Fully furnished flat.",READY 2 MOVE
60,Panchshil Eon Waterfront," Kharadi, Pune","₹80,000",+ Deposit 3 months rent,"2,850 sqft",4 BHK ,"['5 Baths', 'Private Garden']","Panchshil eon waterfront is one of pune's most sought after destination for residential flats and this 4 bhk flat for rent in kharadi with 2850 sq.Ft., is your opportunity to be a part of this community. This flat consists of 5 bathrooms & 2 balconies in 2850 sq.Ft. Super built-Up area. The flat is built on 2850 sq.Ft. Area. This property has servant room as well. Ease of access to 2 covered pa...",Property Address 
61,Kasturi Ike No Midori," Bavdhan, Pune","₹23,000","+ Deposit ₹50,000",800 sqft,2 BHK ,"['2 Baths', 'East Facing']","Situated in bavdhan pune, kasturi ike no midori is a well planned, ready to move society that offers a pleasant living experience to its residents. This is a 2 bhk apartment now available for rent. Property has attached 2 bathrooms & 1 balcony with 2 rooms set in 800 sq.Ft. Carpet area. This property is constructed on 800 sq.Ft. Located on 5th of 8 floor. This is a ready to move property and it...",connex real estate 
62,Citrine," Kharadi, Pune","₹50,000",+ Deposit 3 months rent,"1,255 sqft",2 BHK ,"['2 Baths', 'East Facing']",Beautiful fully furnished 2bhk penthouse is available for rent in marvel citrine. Available for both family and bachelors. Possession is available from 1st february 2024. For more details kindly contact to our otis realty team.,Otis Realty
63,VTP Purvanchal," Wagholi, Pune","₹16,000",+ Deposit 2 months rent,753 sqft,2 BHK ,"['2 Baths', 'North-East Facing']","Vtp purvanchal is one of pune's most sought after destination for residential flats and this 2 bhk flat for rent in wagholi, is your opportunity to be a part of this community. This flat consists of 2 bathrooms & 2 balconies build in 753 sq.Ft. Carpet area. This flat is constructed on 753 sq.Ft. Area. This flat lies on the 12th floor of a 15 storey building. Well maintained 0-1 year property. U...",Shubham Properties 
64,Shubh Shagun," Kharadi, Pune","₹30,000","+ Deposit ₹70,000",990 sqft,2 BHK ,"['2 Baths', 'Private Garden']","Pune's most popular society shubh shagun in kharadi offers 2 bhk apartment. The flat is close to market, close to railway station, close to hospital and close to school. This 2 bhk flat comes with 2 bathrooms set in 910 sq.Ft. Super built-Up usable area. Flat is constructed on 990 sq.Ft. You get an additional space of study room. 1 covered parking available. Placed on 8th of 14 floor in 1-5 yea...",FORTUNE REALTY SOLUTIONS
65,Fortune East Society," Kharadi, Pune","₹38,000","+ Deposit ₹100,000","1,562 sqft",3 BHK ,"['3 Baths', 'North Facing']","Fortune east society is one of pune's most sought after destination for residential flats and this 3 bhk flat for rent in kharadi with 1420 sq.Ft., is your opportunity to be a part of this community. The flat is close to school, close to hospital and close to market. This 3 bhk flat comes with 3 bathrooms set in 1420 sq.Ft. Super built-Up usable area. The flat is built on 1562 sq.Ft. Area. This...",FORTUNE REALTY SOLUTIONS
66,Guardian Eastern Meadows," Kharadi, Pune","₹28,000","+ Deposit ₹60,000",800 sqft,2 BHK ,"['2 Baths', 'Corner Property']","2bhk unused flta gated society family bachlor allowed semifrunished flat 
Close to eon it park
 Additional details :",AK  
67,Shantishilp Society Bavdhan," Bavdhan, Pune","₹28,000",+ Deposit 3 months rent,"1,500 sqft",3 BHK ,"['3 Baths', 'East Facing']","Pune's most popular society shantishilp society bavdhan in bavdhan offers 3 bhk apartment. Property has attached 3 bathrooms & 2 balconies with 3 rooms set in 1450 sq.Ft. Super built-Up area. The flat consists of 3 bedrooms, built on 1500 sq.Ft. Society provides 1 covered parking with this flat & the option for 1 open parking is also available. The building has a total of 5 floors and this prop...",Yugantika Properties  
68,Nyati Elysia," Kharadi, Pune","₹31,000",+ Deposit 3 months rent,"1,200 sqft",2 BHK ,"['2 Baths', 'Air Conditioned']","Pune's most popular society nyati elysia in kharadi offers 2 bhk apartment. Property has attached 2 bathrooms & 2 balconies with 2 rooms set in 1150 sq.Ft. Super built-Up area. This property is constructed on 1200 sq.Ft. Extra space for pooja room, study room and store room. You also get 1 covered parking inside the premises located on 12th of 28 floor. This is a ready to move property and it i...",Prop Laksh 
69,Rohan Abhilasha," Wagholi, Pune","₹36,000",+ Deposit 3 months rent,"1,200 sqft",3 BHK ,"['3 Baths', 'East Facing']","Rohan abhilasha is the most preferred destination for renting flats in wagholi, pune. A 3 bhk flat is now available for rent here. Don't miss to be a part of this community. This 3 bhk flat comes with 3 bathrooms set in 1200 sq.Ft. Carpet usable area. This property is constructed on 1200 sq.Ft. Extra space for study room. You also get 1 covered parking inside the premises located on 2nd of 12 f...",Sumegh Properties 
70,Kumar Primrose," Eon Free Zone , Pune","₹34,500",+ Deposit 3 months rent,"1,045 sqft",2 BHK ,"['2 Baths', 'East Facing']",Pune's most popular society kumar primrose in eon free zone offers 2 bhk apartment. This flat consists of 2 bathrooms & 1 balcony in 1000 sq.Ft. Super built-Up area. This property is constructed on 1045 sq.Ft. Extra space for others. Located on 4th of 10 floor. This is a ready to move property and it is 0-1 year old flat. This is an unfurnished flat. Property will be leased for 11 months from w...,Puneet Puniani & Associates 
71,Kumar Park Infinia," Phursungi, Pune","₹18,000","+ Deposit ₹36,000",750 sqft,1 BHK ,"['2 Baths', 'East Facing']","Situated in phursungi pune, kumar park infinia is a well planned, ready to move society that offers a pleasant living experience to its residents. This is a 750 sq.Ft. Big 1 bhk apartment now available for rent. Property has 750 sq.Ft. Super built-Up area with 2 bathrooms & 2 balconies attached. Flat is constructed on 750 sq.Ft. Placed on 1st of 14 floor. This is an unfurnished flat. Property w...",Tulsi Properties 
72,Rohan Ananta," Tathawade, Pune","₹24,000","+ Deposit ₹50,000",750 sqft,2 BHK ,"['2 Baths', 'East Facing']","Rohan ananta is the most preferred destination for renting flats in tathawade, pune. A 2 bhk flat is now available for rent here. Don't miss to be a part of this community. This flat consists of 2 bathrooms & 2 balconies in 750 sq.Ft. Carpet area. This property is constructed on 750 sq.Ft. You also get 1 covered parking inside the premises located on 9th of 11 floor. This is a semi-Furnished fl...",Sparsh Properties 
73,BU Bhandari Acolade," Kharadi, Pune","₹35,000",+ Deposit 3 months rent,"1,193 sqft",2 BHK ,"['2 Baths', 'East Facing']","Pune's most popular society bu bhandari acolade in kharadi offers 2 bhk apartment. This property is close to mall, close to highway and close to hospital. This flat consists of 2 bathrooms & 2 balconies in 1150 sq.Ft. Super built-Up area. The flat is built on 1193 sq.Ft. Area. This property has store room as well. This flat is situated at 3rd in a tower with 11 floors. This is a 5-10 years old ...",Puneet Puniani & Associates 
74,Ishwar River Residency," Moshi, Pune","₹22,000","+ Deposit ₹60,000",850 sqft,2 BHK ,"['2 Baths', 'East Facing']","A 2 bhk flat for rent in moshi close to all basic civic amenities is available for just 22,000 in ishwar river residency, pune. This flat consists of 2 bathrooms & 2 balconies build in 720 sq.Ft. Carpet area. This property is constructed on 720 sq.Ft. Located on 9th of 12 floor. This is a ready to move property and it is 1-5 years old flat. It is a furnished property. Inclusive of 8 light, 3 fa...",Sparsh Properties 
75,Gera World of Joy," Kharadi, Pune","₹40,000",+ Deposit 3 months rent,"1,150 sqft",2 BHK ,"['2 Baths', 'Private Garden']","A beautiful 2bhk row house available for rent in gera world of joy society, kharadi.
 Additional details :",Krushna Homes Realty 
76,Forest County," Kharadi, Pune","₹42,000","+ Deposit ₹125,000","1,315 sqft",2 BHK ,"['2 Baths', 'Private Garden']","Pune's most popular society forest county in kharadi offers 2 bhk apartment. This flat consists of 2 bathrooms & 1 balcony in 1215 sq.Ft. Super built-Up area. The flat consists of 2 bedrooms, built on 1315 sq.Ft. Society provides 1 covered parking with this flat. The building has a total of 12 floors and this property is situated on 6th floor. Property is 0-1 year old. This is an unfurnished fl...",Makaan Makers  
77,Supreme Esteban," Koregaon Park, Pune",₹1.9 Lac,+ Deposit 6 months rent,"4,250 sqft",4 BHK ,"['4 Baths', 'East Facing']",Residential apartment 3 bhk fully furnished for rent with covered car parking for 65000,Gaj Kesari Real Estates 
78,Brahma skyone," Undri, Pune","₹17,000","+ Deposit ₹35,000",990 sqft,2 BHK ,"['2 Baths', 'ORCHARDS INTERNATIONAL SCHOOL  Nearby']","Beautiful spacious airy apartment with a gorgeous view. Good sunlight, perfect location with easy access to groceries, medicals, hotels, schools and transport. Cosmopolitan society with all amenities, for instance club house, swimming pool, gym, yoga room, childrens play area, ample car park, ample space. Building has 2 lifts with generator back up.",HOME IT 
79,Panchshil Waterfront," Kalyani Nagar, Pune",₹1.4 Lac,+ Deposit 3 months rent,"2,500 sqft",4 BHK ,"['5 Baths', 'Private Garden']","Posh,beautiful spacious airy apartment with a gorgeous view. Good sunlight, perfect location with easy access to groceries, medicals, hotels, schools and transport. Cosmopolitan society with all amenities, for instance club house, swimming pool, gym, yoga room, childrens play area, ample car park, ample space. Building has 2 lifts with generator back up.",HOME IT 
80,VTP Belair," Mahalunge, Pune","₹25,000","+ Deposit ₹60,000",687 sqft,2 BHK ,"['2 Baths', 'East Facing']","2bhk semifinished flat available for rent
Bed 02
Wardrobe 02
Kitchen trolley
Basic fitting,fan , geyser, cortain rod, exust fan",aarvi properties  
81,Magarpatta City Roystonea," Magarpatta, Pune","₹45,000","+ Deposit ₹100,000","1,550 sqft",3 BHK ,"['3 Baths', 'East Facing']","Garden facing, unfurnished 3 bhk flat for rent in roystonea society in magarpatta city township. Flat having kitchen cabinet. Flat having good garden view and ventilation. This rent including of society maintenance. Society having all amenities and facilities. This society is near to season mall and cyber city offices.",Shree Properties 
82,Sunshree The Gold CHS," NIBM, Pune","₹50,000",+ Deposit 3 months rent,"1,800 sqft",3 BHK ,"['3 Baths', 'Top Floor']",Beautiful penthouse available for rent open for all communities call for a visit and have a look at the prime location of nibm salunkhe vihar,Shelto Properties  
83,"Chandan Nagar, Pune"," Chandan Nagar, Pune","₹30,000","+ Deposit ₹90,000",750 sqft,2 BHK ,"['2 Baths', 'East Facing']","2 bhk fully furnised flat on our society well maintain flat no lift near m,arket , eon it park kharadi ,viman nagar plz contact more details",MUTHA REALTY 
84,Duville Riverdale Residences," Kharadi, Pune","₹52,000",+ Deposit 3 months rent,"1,065 sqft",3 BHK ,"['3 Baths', 'Fitness Center/ Gym']","Unfurnished 3 bhk beautiful apartment available for rent in riverdale residence, kharadi.
Immediate possession.
Rent 52 k negotiable.",VASTU REAL ESTATE 
85,Duville Riverdale Residences," Kharadi, Pune","₹55,000",+ Deposit 3 months rent,"1,155 sqft",3 BHK ,"['3 Baths', 'East Facing']","Semi furnished 3 bhk apartment available for rent in riverdale residences, kharadi.
Brand new apartment immediate possession.",VASTU REAL ESTATE 
86,Sukhwani Hermosa Casa," Hadapsar, Pune","₹27,002","+ Deposit ₹81,000",780 sqft,2 BHK ,"['2 Baths', 'North-East Facing']","Sukhwani hermosa casa is one of pune's most sought after destination for residential flats and this 2 bhk flat for rent in hadapsar with 780 sq.Ft., is your opportunity to be a part of this community. The flat is close to market. This flat consists of 2 bathrooms in 780 sq.Ft. Super built-Up area. The flat consists of 2 bedrooms, built on 780 sq.Ft. A separate space for servant room is availabl...",www.Azuro 
87,Surya Span O Life," Tulaja Bhawani Nagar, Pune","₹36,000",,"1,000 sqft",2 BHK ,"['2 Baths', 'East Facing']","A spacious 2 bhk flat for rent is available in tulaja bhawani nagar in surya span o life, pune. Property has 1000 sq.Ft. Carpet area with 2 bathrooms & 2 balconies attached. This flat is constructed on 1000 sq.Ft. Area. An independent others is available in this property. This flat lies on the 10th floor of a 11 storey building. Well maintained 1-5 years property. This property is furnished. Eq...",PW Realty 
88,Kolte Cheryl," Ashoka Nagar, Pune","₹31,000",,900 sqft,2 BHK ,"['2 Baths', 'Private Garden']","This lovely 2 bhk apartment for rent in ashoka nagar is available in one of pune's most popular projects, kolte cheryl. Property has 900 sq.Ft. Carpet area with 2 bathrooms & 2 balconies attached. The flat consists of 2 bedrooms, built on 900 sq.Ft. A separate space for pooja room, study room, servant room and others is available in this flat. Society provides 1 covered parking with this flat &...",PW Realty 
89,Kolte Patil Downtown Langston," Ashoka Nagar, Pune","₹31,000",,"1,000 sqft",2 BHK ,"['2 Baths', 'Private Garden']","A spacious 2 bhk flat for rent is available in ashoka nagar in kolte patil downtown langston, pune. This flat consists of 2 bathrooms & 2 balconies in 1000 sq.Ft. Carpet area. The flat is built on 1000 sq.Ft. Area. This property has others as well. Ease of access to 1 covered parking and 1 open parking within society. This flat is situated at 10th in a tower with 12 floors. This is a 1-5 years ...",PW Realty 
90,Nyati Elysia," Kharadi, Pune","₹30,000",,900 sqft,2 BHK ,"['2 Baths', 'Private Garden']","This lovely 2 bhk apartment for rent in kharadi is available in one of pune's most popular projects, nyati elysia. This flat consists of 2 bathrooms & 2 balconies build in 900 sq.Ft. Carpet area. Flat is constructed on 900 sq.Ft. You get an additional space of others. 1 covered parking available. 1 open parking available. Placed on 15th of 31 floor in 1-5 years old tower. This is an unfurnished...",PW Realty 
91,Nyati Elan," Wagholi, Pune","₹20,000",+ Deposit 3 months rent,820 sqft,2 BHK ,"['2 Baths', 'Full Power Backup']","Nyati elan is one of pune's most sought after destination for residential flats and this 2 bhk flat for rent in wagholi with 755 sq.Ft., is your opportunity to be a part of this community. This flat consists of 2 bathrooms & 2 balconies build in 755 sq.Ft. Super built-Up area. Flat is constructed on 820 sq.Ft. You get an additional space of others. 1 covered parking available. Placed on 9th of ...",anil jadhav 
92,Majestique City," Wagholi, Pune","₹17,000",+ Deposit 3 months rent,950 sqft,2 BHK ,"['2 Baths', 'North Facing']","Majestique city is the most preferred destination for renting flats in wagholi, pune. A 2 bhk flat is now available for rent here. Don't miss to be a part of this community. This flat consists of 2 bathrooms & 3 balconies build in 850 sq.Ft. Super built-Up area. This property is constructed on 950 sq.Ft. Extra space for others. You also get 1 covered parking inside the premises located on 2nd o...",anil jadhav 
93,Magarpatta Annex," Magarpatta, Pune","₹28,000",+ Deposit 2 months rent,"1,100 sqft",2 BHK ,"['2 Baths', 'East Facing']","Explore this amicable magarpatta annex of magarpatta in pune ! Live in a 2 bhk flat for rent in magarpatta spread over 900 sq.Ft. This flat consists of 2 bathrooms & 1 balcony build in 900 sq.Ft. Super built-Up area. The flat consists of 2 bedrooms, built on 1100 sq.Ft. A separate space for store room is available in this flat. Society provides 1 covered parking with this flat. The building has...",Vinayak Property 
94,Spring Valley Magarpatta," Magarpatta, Pune","₹45,000",+ Deposit 2 months rent,"1,800 sqft",3 BHK ,"['3 Baths', 'East Facing']",Pune's most popular society spring valley magarpatta in magarpatta offers 3 bhk apartment. This flat consists of 3 bathrooms & 2 balconies in 1500 sq.Ft. Super built-Up area. This property is constructed on 1800 sq.Ft. Extra space for store room. You also get 1 covered parking inside the premises located on 15th of 33 floor. This is a ready to move property and it is 5-10 years old flat. This i...,Vinayak Property 
95,Spring Valley Magarpatta," Magarpatta, Pune","₹32,000",+ Deposit 2 months rent,"1,600 sqft",2 BHK ,"['2 Baths', 'East Facing']","A spacious 2 bhk flat for rent is available in magarpatta in spring valley magarpatta, pune. Property has attached 2 bathrooms & 1 balcony with 2 rooms set in 1200 sq.Ft. Super built-Up area. The flat consists of 2 bedrooms, built on 1600 sq.Ft. A separate space for store room is available in this flat. Society provides 1 covered parking with this flat. The building has a total of 12 floors and...",Vinayak Property 
96,Magarpatta Cosmos Apartment," Hadapsar, Pune","₹55,000",+ Deposit 2 months rent,"1,600 sqft",3 BHK ,"['3 Baths', 'East Facing']","This lovely 3 bhk apartment for rent in hadapsar is available in one of pune's most popular projects, magarpatta cosmos apartment. Property has 1450 sq.Ft. Super built-Up area with 3 bathrooms & 2 balconies attached. This flat is constructed on 1600 sq.Ft. Area. An independent store room is available in this property. This flat lies on the 14th floor of a 32 storey building. Well maintained 5-1...",Vinayak Property 
97,Goel Ganga Aria," Dhanori, Pune","₹24,000","+ Deposit ₹50,000",960 sqft,2 BHK ,"['2 Baths', 'East Facing']","Pune's most popular society goel ganga aria in dhanori offers 2 bhk apartment. This property offers access to nearby landmarks and is close to market, close to mall and . Property has attached 2 bathrooms & 2 balconies with 2 rooms set in 950 sq.Ft. Super built-Up area. This property is constructed on 960 sq.Ft. Extra space for pooja room. You also get 1 covered parking inside the premises loca...",A1 Realties 
98,Anandtara Siliconbay," Kalyani Nagar, Pune","₹50,000",+ Deposit 3 months rent,"1,501 sqft",3 BHK ,"['3 Baths', 'Fresh Construction']","Situated in kalyani nagar pune, anandtara siliconbay is a well planned, ready to move society that offers a pleasant living experience to its residents. This is a 3 bhk apartment now available for rent. Property has attached 3 bathrooms & 2 balconies with 3 rooms set in 1200 sq.Ft. Carpet area. Flat is constructed on 1501 sq.Ft. 1 covered parking available. Placed on 7th of 12 floor in 0-1 year...",Homebox Realtors  
99,BA Vermont," Wagholi, Pune","₹30,000",+ Deposit 3 months rent,"1,434 sqft",3 BHK ,"['3 Baths', 'East Facing']","Situated in wagholi pune, ba vermont is a well planned, ready to move society that offers a pleasant living experience to its residents. This is a 1150 sq.Ft. Big 3 bhk apartment now available for rent. Property has attached 3 bathrooms & 2 balconies with 3 rooms set in 1150 sq.Ft. Super built-Up area. The flat consists of 3 bedrooms, built on 1434 sq.Ft. A separate space for others is availabl...",anil jadhav 
100,Deshpande Windmill Village," Bavdhan, Pune","₹52,000","+ Deposit ₹200,000","4,000 sqft",3 BHK ,"['3 Baths', 'East Facing']",3bhk bunglow available for rent bavdhan windmill bunglow society,connex real estate 
101,Shri Siddheshwar Leisure Apartment," Bavdhan, Pune","₹35,000","+ Deposit ₹90,000","1,200 sqft",3 BHK ,"['3 Baths', 'East Facing']",Explore this amicable shri siddheshwar leisure apartment of bavdhan in pune ! Live in a 3 bhk flat for rent in bavdhan. Property has attached 3 bathrooms & 2 balconies with 3 rooms set in 1200 sq.Ft. Carpet area. The flat is built on 1200 sq.Ft. Area. Ease of access to 1 covered parking within society. This flat is situated at 6th in a tower with 10 floors. This is a 10+ years old society. This...,connex real estate 
102,Mittal Sun Grandeur," Patil Nagar, Pune","₹31,000","+ Deposit ₹60,000",950 sqft,2 BHK ,"['2 Baths', 'East Facing']",2bhk semi furnished flat available for rent bavdhan patil nagar,connex real estate 
103,Goel Ganga Legend County," Bavdhan, Pune","₹28,000","+ Deposit ₹65,000",800 sqft,2 BHK ,"['2 Baths', 'East Facing']","Goel ganga legend county is the most preferred destination for renting flats in bavdhan, pune. A 2 bhk flat is now available for rent here. Don't miss to be a part of this community. This 2 bhk flat comes with 2 bathrooms set in 800 sq.Ft. Carpet usable area. Flat is constructed on 800 sq.Ft. 1 covered parking available. Placed on 6th of 23 floor in 1-5 years old tower. It is an unfurnished pro...",connex real estate 
104,Yash Vastu Parkland," Ghorpadi, Pune","₹35,500","+ Deposit ₹85,000","1,210 sqft",2 BHK ,"['East Facing', 'Full Power Backup']","2bhk fully furnished flat available on rent in parkland homes society. Spread over an area of 6.29 acres, it has 3 towers, with 14 floors each and 212 units on offer. With all the modern amenities available such as solar water heating, terrace garden, piped gas, community hall, indoor games, sewage treatment plant, cctv camera security, jogging track, rain water harvesting. This project has goo...",Pride Realty
105,Konark Virtue," Keshav Nagar, Pune","₹28,000",+ Deposit 3 months rent,"1,100 sqft",2 BHK ,"['East Facing', 'Private Garden']","If you are searching a 2 bhk apartment for rent in keshav nagar, check out this amazing rental flat. This flat is available with a wide range of amenities in the well-Designed project of konark virtue. The rent amount of this 2 bhk apartment is set at an attractive price of 28,000. The preferred tenants are bachelors/family. The flat is nearby keshav nagar. This semi-Furnished flat offers all p...",Pride Realty
106,Venkatesh Graffiti Elan," Keshav Nagar, Pune","₹26,500",+ Deposit 3 months rent,"1,100 sqft",2 BHK ,"['East Facing', 'Full Power Backup']","Newly constructed property located at centre of city full of ventilation and sunlight 2 bhk flat is available for rent in keshav nagar immediately. The rent apartment is in the premium project of venkatesh graffiti elan which offers all basic to amenities. The rent amount of this 2 bhk apartment is set at an attractive price of 26,000. The apartment will be rented to bachelors tenants. Keshav n...",Pride Realty
107,Oxford Florida Riverwalk," Keshav Nagar, Pune","₹25,000",+ Deposit 3 months rent,"1,200 sqft",2 BHK ,"['East Facing', 'Full Power Backup']",Explore this amicable oxford florida riverwalk of keshav nagar in pune ! Live in a 2 bhk flat for rent in keshav nagar spread over 1050 sq.Ft. This flat consists of 2 bathrooms & 1 balcony in 1050 sq.Ft. Super built-Up area. This flat is constructed on 1200 sq.Ft. Area. An independent servant room is available in this property. This flat lies on the 5th floor of a 14 storey building. Well maint...,Pride Realty
108,Grand Bay Apartment," Manjri, Pune","₹22,000",+ Deposit 3 months rent,734 sqft,2 BHK ,"['East Facing', 'Close to School']","Main pune solapur road , all amenities grand bay gemini near school, hospital etc",Supreme Shelters 
109,Purva Silversands," Keshav Nagar, Pune","₹27,000",+ Deposit 3 months rent,"1,055 sqft",2 BHK ,"['East Facing', 'Full Power Backup']","All modern amenities, swimming pool , prime location ,school , college , mall
 Additional details :",Supreme Shelters 
110,Duville Riverdale Heights," Kharadi, Pune","₹21,000",+ Deposit 3 months rent,624 sqft,1 BHK ,"['East Facing', 'Close to School']","Prime location near zensar , airy , all modern amenities, wtc near , school near , prime kharadi",Supreme Shelters 
111,Mantra Insignia," Keshav Nagar, Pune","₹22,000",+ Deposit 3 months rent,679 sqft,1 BHK ,"['East Facing', 'Close to School']","Mantra insignia
 1bhk semi furnished",Supreme Shelters 
112,Goodwill cresent," Keshav Nagar, Pune","₹25,000",+ Deposit 3 months rent,722 sqft,2 BHK ,"['North-East Facing', 'Close to School']","It's nice green location , near mall, hospital , school keshavnagar",Supreme Shelters 
113,Legacy Millennia," Punawale, Pune","₹22,500",,549 sqft,2 BHK ,"['2 Baths', 'East Facing']","A spacious 2 bhk flat for rent is available in punawale in legacy millennia, pune. Property has 51 sq.M. Carpet area with 2 bathrooms & 1 balcony attached. This flat is constructed on 51 sq.M. Area. This flat lies on the 2nd floor of a 11 storey building. Well maintained 0-1 year property. This is a semi-Furnished flat. Furnishing options provided - 7 light, 3 fan, 1 microwave, 1 modular kitche...",pmpropety 
114,Panchshil Towers," Kharadi, Pune","₹95,000",+ Deposit 3 months rent,"2,200 sqft",3 BHK ,"['4 Baths', 'Private Garden']",Panchshil towers fully furnished apartment on middle floor. 3.5 bhk with all furniture. Good furniture. Please call for more details and site visit . Additional details : Piped gas facility is available in the property. The apartment has borings water supply. Daily needs shopping could be done within the society premises to make the stay convinent. Partial power backup is available. There is al...,Property Address 
115,Goel Ganga Constella," Eon Free Zone , Pune","₹40,003","+ Deposit ₹100,000",920 sqft,2 BHK ,"['2 Baths', 'Private Garden']","Goel ganga constella is one of pune's most sought after destination for residential flats and this 2 bhk flat for rent in eon free zone, is your opportunity to be a part of this community. Property has attached 2 bathrooms & 2 balconies with 2 rooms set in 920 sq.Ft. Carpet area. Flat is constructed on 920 sq.Ft. 1 covered parking available. Placed on 5th of 9 floor in 5-10 years old tower. It ...",Pal property solutions 
116,Nyati Elysia," Kharadi, Pune","₹32,000",+ Deposit 3 months rent,"1,100 sqft",2 BHK ,"['2 Baths', 'Private Garden']","Explore this amicable nyati elysia of kharadi in pune ! Live in a 2 bhk flat for rent in kharadi spread over 1050 sq.Ft. This flat consists of 2 bathrooms & 1 balcony in 1050 sq.Ft. Super built-Up area. The flat consists of 2 bedrooms, built on 1100 sq.Ft. A separate space for pooja room is available in this flat. Society provides 1 covered parking with this flat & the option for 1 open parking...",Prop Laksh 
117,Gulmohar Queenstown," Eon Free Zone , Pune","₹33,000",+ Deposit 3 months rent,"1,200 sqft",2 BHK ,"['2 Baths', 'Full Power Backup']","Pune's most popular society gulmohar queenstown in eon free zone offers 2 bhk apartment. This 2 bhk flat comes with 2 bathrooms set in 1050 sq.Ft. Super built-Up usable area. This property is constructed on 1200 sq.Ft. Extra space for pooja room, study room and servant room. You also get 2 covered parking inside the premises located on 8th of 12 floor. This is a ready to move property and it is...",Prop Laksh 
118,YASHWIN ORIZZONTE," Vitthal Nagar, Kharadi, Pune","₹45,000",+ Deposit 3 months rent,860 sqft,3 BHK ,"['3 Baths', 'Fresh Construction']","Its a unused flat,just opposite of pachashil tower
With all modern amenities.",Swap[nyog Infra India Pvt. Ltd 
119,ESTERLIA DHANORI," Khese Park, Pune","₹20,000",+ Deposit 3 months rent,720 sqft,2 BHK ,"['2 Baths', 'East Facing']",2 bhk flat avl for rent ,Swap[nyog Infra India Pvt. Ltd 
